slang,formal
udah,sudah
gua,aku
ntar,nanti
be like,seperti
aja,saja
dah,sudah
anjir,anjing
begimana,bagaimana
online,daring
offline,luring
gpp,tidak apa
the,sebuah
struggle,perjuangan
is,adalah
real,nyata
okeh,oke
mak,ibu
tp,tapi
xpa,apa
yg,yang
faham,paham
gue,aku
korona,corona
labtop,laptop
sohib,rekat
gak,tidak
tak,tidak
gru,guru
klo,kalau
ksi,kasih
g,tidak
dgn,dengan
trs,terus
lgi,lagi
ny,nya
jdi,jadi
dobell,ganda
scroll,gulir
lo,kamu
nggak,tidak
byk,banyak
maksuf,maksud
responsive,responsif
good luck,beruntung
nih,ini
ad,ada
karna,karena
tsb,tersebut
njing,anjing
deadline,batas waktu
group,grup
parents,orang tua
ayolohhh,ayo
mamah,ibu
twt,twitter
akhibat,akibat
tu,itu
org,orang
saya,aku
pinjem,pinjam
ortu,orang tua
yookkk,ayo
cutiepie,sayang
mami,ibu
d,di
ngeblank,kosong
ibuk,ibu
lgsg,langsung
hadeeeh,aduh
memori,ingatan
anjim,anjing
plis,tolong
bund,ibu
listri,listrik
ottoke,bagaimana
ampe,sampai
kek,seperti
ga,tidak
bener,benar
amat,sekali
yak,ya
nanya,tanya
jgn,jangan
yuk,ayo
tdk,tidak
waduh,aduh
kalo,kalau
gamampu,tidak mampu
yauda,yasudah
my,punyaku
story,cerita
end,akhir
ajaa,saja
budget,biaya
exactly,tepat
gaada,tidak ada
gunanyaa,guna
onlen,daring
banget,sekali
alhamdulillah,alhamdulilah
bgt,sekali
gaperlu,tidak perlu
gaes,teman
dapet,dapat
hadu,aduh
gaess,teman
susar,susah
belamra,belajar
bagaiman,bagaimana
sm,sama
kaya,seperti
privacy,pribadi
yaudah,yasudah
orng,orang
pd,pada
udh,sudah
kl,kalau
ky,seperti
tim,grup
I did,aku
asik,asyik
mampis,mati
mampos,mati
mampus,mati
yu,ayo
dlu,dulu
baubau,bau
new,baru
pake,pakai
naruh,taruh
job,pekerjaan
kel,kelas
on,nyala
ni,ini
nk,ingin
share,bagi
math,matematika
sikit,sedikit
take,ambil
guys,teman
gengs,teman
girls,gadis
yuks,ayo
check,cek
ngabs,bagaimana
cam,kamera
buk,ibu
pengin,ingin
ngak,tidak
klau,kalau
bnget,sekali
dear,sayang
bangettt,sekali
anjinggg,anjing
muluuu,selalu
taii,tahi
bego,bodoh
abisan,habis
yukk,ayo
request,minta
yng,yang
chattingan,obrolan
horror,seram
horor,seram
jilbab,kerudung
tura,tidur
turu,tidur
ujug,akhir
japri,hubungi
mhsw,mahasiswa
rek,teman
piye,bagaimana
masamu,menurutmu
pen,ingin
ngk,tidak
open,buka
santuy,santai
cuman,hanya
cuma,hanya
kayanya,seperti
anda,kamu
pc,komputer
fix,tetap
bejibun,banyak
hunting,buru
alesan,alasan
cekkkk,cek
emang,memang
fighting,berjuang
mahasiswai,mahasswa
taik,tahi
doi,dia
panikgogi,panik
inj,ini
onlineshittt,tahi
apaa,apa
nihhh,ini
ama,sama
selese,selesai
gegara,karena
kelarrrr,selesai
jadika,jadi
kongkret,konkret
smpe,sampai
mls,malas
boker,beol
buanyakkkk,banyak
sampek,sampai
tapiiiii,tapi
teross,terus
weekend,akhir pekan
utk,untuk
mamposs,mati
kao,kamu
nak,anak
bnr,benar
gw,aku
pliss,tolong
pak,bapak
bu,ibu
kg,tidak
tetep,tetap
onlineeeeeeeee,daring
taudehhh,tahu
ngantukkkk,ngantuk
nggk,tidak
midtest,uts
bgst,bangsat
classroom,kelas
class,kelas
dedlen,batas waktu
njim,anjing
abis,habis
mid,uts
human,manusia
diacc,terima
acc,terima
ngelag,lambat
trus,terus
bun,ibu
rekomendasii,rekomendasi
tetp,tetap
bpkny,bapak
ngantuqqq,ngantuk
gasi,tidak
momen,peristiwa
moment,peristiwa
moments,peristiwa
mantapp,mantap
pala,kepala
ibuknyaa,ibu
mon,mohon
maap,maaf
ye,ya
lelet,lambat
aamiin,amin
notif,pemberitahuan
njirr,anjing
kayak,seperti
linglung,lupa
wa,whatsapp
whatsap,whatsapp
tibatiba,tiba
tggl,tanggal
tgl,tanggal
sem,semester
poor,miskin
me,aku
mabok,mabuk
dikiiit,sedikit
diem,diam
rule,aturan
kaga,tidak
paakk,bapak
ceritaa,cerita
ceritaaa,cerita
please,tolong
lemot,lambat
reposted,ulang
moodiyan,murung
moody,murung
cewe,gadis
tranding,populer
trending,populer
paansi,apa
mles,malas
bet,sekali
sopinter,sok pintar
au,tahu
bangsaadd,bangsat
beloom ,belum
ajg,anjing
ngg,tidak
sobi,teman
sobat,teman
apalagu,apalagi
tgs,tugas
allaah,allah
apain,apa
bangub,bangun
lag,lambat
ambyar,hancur
trosss,terus
tross,terus
anying,anjing
nanyak,tanya
kyk,seperti
skrng,sekarang
skrg,sekarang
e learning,elearning
gae,buat
pdhl,padahal
pdahal,padahal
pdhal,padahal
mimin,admin
min,admin
engga,tidak
iyaa,iya
iyaaa,iya
iyy,iya
iy,iya
yes,iya
y,iya
dr,dari
dri,dari
sumbe,sumber
swipe,geser
bngt,sekali
kir,kira
dosenya,dosen
log out,keluar
biasany,biasa
ternyta,nyata
msih,masih
join,gabung
bapanya,bapak
tpi,tapi
pda,pada
here,sini
we,kita
go,pergi
again,lagi
poto,foto
photo,foto
ss,screenshot
dpt,dapat
idung,hidung
glowing,cahaya
wlwpun,walau
kw,kawasan
belon,belum
pakabar,apa kabar
ntah,entah
gaberani,tidak berani
seblm,sebelum
kezzzel,kesal
capek,kesal
cape,kesal
nnti,nanti
nti,nanti
tahajuddan,tahajud
gwe,aku
belom,belum
mw,ingin
bwt,untuk
amatt,sekali
yuuuu,ayo
yuu,ayo
bbrp,beberapa
plus,tambah
jg,juga
ituu,itu
tuuu,itu
tuh,itu
anjp,anjing
anj,anjing
essensial,penting
jugak,juga
sebel,kesal
unek,uneg
next,lanjut
krusial,penting
tar,nanti
berenti,berhenti
takan,tidak
dlm,dalam
adl,adalah
hrs,harus
handsanitazer,handsanitizer
mba,kakak
mas,kakak
mbak,kakak
error,gangguan
eror,gangguan
gokill,gokil
gokilll,gokil
read,baca
shop,toko
bangt,sekali
gaksuka,tidak suka
drakor,drama korea
drama korea,drama korea
toddler,balita
kasian,kasihan
why,kenapa
what,apa
how,bagaimana
also,juga
blur,buram
elah,allah
mulu,selalu
nongol,muncul
bug,virus
sekolahhh,sekolah
sekolahh,sekolah
leyeh,santai
thank ,terimakasih
you,kamu
mood,suka
ofline,luring
knp,kenapa
power,kekuatan
mkn,makan
bs,bisa
yaallah,allah
ancur,hancur
facial,perawatan muka
nder,teman
rapog,raport
sbb,karena
pgi,pagi
liat,lihat
off,mati
assignment,tugas
assignments,tugas
right,benar
so,jadi
kal,kalian
gt,gitu
duhh,aduh
logout,keluar
amattt,sekali
kaliii,kali
yaah,ya
xmau,tidak
bljar,belajar
pingin,ingin
somehow,bagaimana
miss,rindu
life,hidup
almost,hampir
every,setiap
day,hari
meninggoy,mati
idup,hidup
interacting,interaksi
with,dengan
people,orang
blas,sekali
standart,standar
amburadul,acak
atuh,aduh
bat,sekali
mmbuat,buat
anjj,anjing
screenshots,screenshot
krn,karena
runut,runtut
bnyk,banyak
emak,ibu
ud,sudah
samaa,sama
sedihhh,sedih
sedihh,sedih
banyaaak,banyak
banyaak,banyak
rilek,santai
je,saja
exam,ujian
dahla,sudah
room,ruang
worth it,guna
storytell,cerita
ttg,tentang
bosen,bosan
bocah,anak
fis,fisika
bio,biologi
ujan,hujan
gada,tidak
udahlah,sudah
sambi,sambil
gimanaaa,bagaimana
ak,aku
ayok,ayo
reply,balas
too,juga
pusingg,pusing
pusinggg,pusing
duh,aduh
kls,kelas
krna,karena
feel,merasa
u,kamu
ade,adik
lg,lagi
pngn,ingin
spt,seperti
duel,tanding
circle,lingkaran
kopid,covid
cok,jancuk
semangatt,semangat
semangattt,semangat
have,punya
nice,baik
first,pertama
all,semua
sbaikmya,baik
anxiety,gelisah
submit,kirim
etc,dsb
dll,dsb
sekarangg,sekarang
course,kursus
courses,kursus
kesel,kesal
super,sangat
mencar,pisah
ato,atau
udeh,sudah
enggak,tidak
smt,semester
workshop,seminar
kdg,kadang
tpb,tapi
see,melihat
mayan,lumayan
mayann,lumayan
pdaku,pada
secape,kesal
time,waktu
w,aku
setaun,tahun
taun,tahun
mamposla,mati
focus,fokus
twit,twitter
cepet,cepat
help,bantu
emg,memang
gmn,bagaimana
lets,ayo
support,dukung
each,sesama
other,lain
public,publik
speaking,bicara
poll,paling
kea,seperti
gestur,sikap
gesture,sikap
enaaa,enak
haih,aduh
jhe,saja
face,wajah
to,ke
convert,konfersi
clinical,klinik
years,tahun
inimah,ini
abistu,habis
february,februari
january,januari
reti,sampai
wis,sudah
wae,saja
apply,lamar
project,proyek
respect,hormat
kudu,harus
them,mereka
set,setengah
bsk,besok
hadie,aduh
iyha,iya
mama,ibu
jug,juga
then,lalu
fully,penuh
boss,bos
hallo,halo
aje,saja
bundz,ibu
apus,hapus
itung,hitung
nnton,nonton
trouble,masalah
diuruss,urus
njir,anjing
takda,tidak
gtgt,gitu
practical,praktikal
boong,bohong
kepake,pakai
suke,suka
sapa,siapa
semuanyaaaaaa,semua
student,siswa
students,siswa
slalu,selalu
miiin,admin
telp,telpon
aj,saja
mudeng,paham
loss,hilang
ilang,hilang
emmak,ibu
jjur,jujur
bru,baru
semwa,semua
gedeg,kesal
yabalik,balik
and,dan
login,masuk
mo,ingin
ngapaain,apa
offcam,tutup kamera
oncam,buka kamera
bomat,bodoamat
sad,sedih
mmg,memang
masuklh,masuk
bln,bulan
jatoh,jatuh
jatohnya,jatuh
mmf,maaf
jbjb,tiba
gtu,gitu
heyy,halo
morning,pagi
dh,sudah
gi,lagi
smngt,semangat
kuis,quiz
cardi,cardigan
kampretos,kampret
wkt,waktu
bestfriend,teman
morningg,pagi
morninggg,pagi
kak,kakak
everyone,semua
met,selamat
she,dia
like,seperti
ngadi,ada
split,pisah
saking,sampai
smkin,semakin
rajiiiin,rajin
stand by,siap
pls,tolong
uda,sudah
shit,tahi
shits,tahi
really,benar
need,butuh
someone,orang
talk,bicara
bodo,bodoh
adek,adik
masi,masih
school,sekolah
relate,hubung
gimanaa,bagaimana
puyeng,pusing
achievement,penghargaan
tai,tahi
kasi,kasih
leha,santai
perfect,sempurna
attendaance,hadir
jawapan,jawaban
jadual,jadwal
hape,hp
slow,lambat
noti,pemberitahuan
because,karena
sekaliii,sekali
msh,masih
inget,ingat
bang,kakak
last,akhir
hapyyy,senang
dikick,usir
intern,magang
tidurrrrrr,tidur
ngzoom,zoom
damn,sial
mostly,sering
braw,kakak
temen,teman
cont,lanjut
sregep,rajin
jugaaa,juga
blended,gabung
dg,dengan
kanca,teman
akeh,banyak
seko,dari
lol,tertawa
ges,teman
flat,datar
fandom,fan
fangirl,fan
abang,kakak
ttp,tetap
moto,foto
anjirt,anjing
fak,anjing
abs,habis
wtf,anjing
out,keluar
drpd,daripada
puter,putar
make,buat
waktuny,waktu
selaluu,selalu
troboos,trobos
stop,berhenti
emhnya,memang
td,tadi
grgr,gara
sob,teman
ngga,tidak
stupid,bodoh
nyambi,sambil
badmood,murung
demen,suka
kolor,boxer
diaa,dia
diaaa,dia
bukaan,bukan
international,internasional
officeeee,kantor
free,gratis
gitcu,gitu
darii,dari
uni,universitas
buna,ibu
bunanya,ibu
upload,unggah
kalii,kali
positip,positif
brooooooo,teman
bruuuhhhh,teman
webminar,webinar
skolah,sekolah
gimanasi,bagaimana
skap,skip
cmn,cuma
gblk,bodoh
jim,anjing
eek,beol
cuk,jancuk
sgt,sangat
taekk,tahi
that,itu
hate,benci
college,kuliah
offlen,luring
offlennya,luring
dama,sama
gapapaa,tidak apa
tell,beritahu
us,kami
will,akan
nannya,tanya
anjrit,anjing
smpt,sempat
ayen,aku
univ,universitas
nile,nilai
anjlog,turun
boi,anak
siah,bagaimana
napas,nafas
bernapas,nafas
robb,allah
dgrin,dengar
sek,masih
dikongkon,suruh
kongkon,suruh
najan,karena
salahno,salah
dkk,dsb
mder,teman
dat,itu
prnh,pernah
mhswnya,mahasiswa
kick,usir
paniiikkk,panik
paniikkk,panik
idupin,hidup
rank,peringkat
fav,favorit
masup,masuk
psti,pasti
dpn,depan
kamerlah,kamera
kamer,kamera
bangett,sekali
ngntuk,ngantuk
yutub,youtube
reeeeekk,teman
bangeeeeeeeeddd,sekali
even,bahkan
biasae,biasa
trmsk,termasuk
subject,subjek
he,dia
wants,ingin
happy,senang
combination,kombinasi
dude,teman
wrong,salah
crack,pecah
serek,serak
or,atau
jwb,jawab
scr,secara
balance,imbang
left,keluar
kat,dekat
dek,dik
nyokap,ibu
bokap,bapak
wit,twitter
brisik,berisik
bcs,karena
dikasi,kasih
slese,selesai
mggu,minggu
menabahh,tambah
nabah,tambah
gasin,gas
gass,gas
gasss,gas
hayu,ayo
abah,bapak
sklh,sekolah
boring,bosan
pagiiiiii,pagi
hayo,ayo
home,rumah
ketiwi,tawa
ketawa,tawa
sampe,sampai
alfa,alpa
hr,hari
br,baru
mincot,admin
iyhh,iya
team,grup
gemeter,getar
kelar,selesai
kaak,kakak
bobooo,tidur
bobo,tidur
bobok,tidur
njirrrr,anjing
mellow,lembut
prefer,suka
naok,naik
naro,taruh
by,dari
ori,asli
yt,youtube
jk,gurau
mtk,matematika
saiki,sekarang
blass,blas
po,apa
call,telpon
mhs,mahasiswa
tauu,tahu
arek,anak
ambis,ambisius
blank,kosong
sja,saja
voice,suara
syg,sayang
fake,palsu
mblenger,terlalu
walo,walau
walopun,walau
kekeuh,kukuh
yaambunnn,allah
punggu,punggung
redirect,alih
nyatet,catat
bakal,akan
bakalan,akan
bkalan,akan
leave,keluar
cengini,siang
dm,pesan
volunteer,relawan
kagok,susah
ngelambe,bicara
personal,pribadi
rotate,putar
takpa,tidak apa
ssejak,sejak
coroni,corona
beres,selesai
sumpahh,sumpah
sumpahhh,sumpah
tuhhh,itu
harusnyaa,harus
praktek,praktik
les,kursus
bapack,bapak
drop,jatuh
pulak,pula
give,beri
away,jauh
aslii,asli
mksudnya,maksud
mksud,maksud
kyknya,seperti
ja,saja
duk,duduk
cakap,bicara
rejeki,rezeki
rizki,rezeki
rizkinya,rezeki
rejekinya,rezeki
maybe,mungkin
brou,kakak
keep,simpan
spirit,semangat
prayer,doa
believe,percaya
can,dapat
skola,sekolah
gatauuu,tidak tahu
perna,pernah
tolol,bodoh
murid,siswa
ngaco,kacau
jela,saja
book,buku
ikit,ikut
pape,apa
hrsnya,harus
mlu,selalu
pertma,pertama
tdr,tidur
anjm,anjing
repeat,ulang
pgn,ingin
gtloh,gitu
ktmu,temu
sik,masih
smlm,malam
looooove,cinta
in,di
sembuhhhhh,sembuh
mcm,macam
dgr,dengar
tgk,lihat
dst,dsb
cepetaaan,cepat
university,universitas
coronces,corona
apsen,absen
apalgi,apa
adenya,adik
buanyak,banyak
baique,baik
as,sebagai
contact,kontak
jur,jurusan
mnyimak,simak
fifty,limapuluh
dedel,susah
sby,surabaya
mna,mana
pagii,pagi
sbg,sebagai
beginiiiiii,begini
sekaliiii,sekali
kawan,teman
listen,dengar
up,atas
pede,percaya diri
maleeees,malas
duit,uang
duid,uang
money,uang
triak,teriak
noooo,tidak
ajj,anjing
sister,kakak
brother,kakak
nite,malam
esok,besok
equals,sama
lamaaaaa,lama
lamaaaa,lama
lamaaa,lama
lamaa,lama
yailaaah,allah
maksain,paksa
manaa,mana
full,penuh
award,penghargaan
kene,sini
mention,sebut
degdegan,deg
gituu,gitu
gituuu,gitu
yainti,inti
yaintinya,inti
gatau,tidak tahu
hype,terkenal
burem,buram
muluu,selalu
alhasil,hasil
makasii,terimakasih
makasi,terimakasih
touch,sentuh
ileran,liur
thinking,pikir
maksd,maksud
maksdny,maksud
maksdnya,maksud
mkst,maksud
mkstnya,maksud
ngewe,mesum
pr,tugas
justice,adil
manjun,manjur
stadd,ustaz
stay,tinggal
healthy,sehat
brrti,arti
ka,kakak
kreta,kereta
berbeza,beda
mantep,mantap
friver,kemudi
bgsd,bangsat
ngapa,apa
ngapain,apa
stres,stress
back,kembali
start,mulai
batre,baterai
batrenya,baterai
pengen,ingin
tuker,tukar
tukeran,tukar
msuk,masuk
socialize,sosialisasi
don,tidak
lngsung,langsung
bngun,bangun
shopping,belanja
postpone,tunda
comment,komentar
sorry,maaf
not,tidak
for,untuk
kuh,aku
akuu,aku
yukkk,ayo
sendiriiii,sendiri
nderrr,teman
sirkel,lingkaran
boro,jangan
tkt,takut
graduate,lulus
hactic,sibuk
hectic,sibuk
malem,malam
fikiran,pikir
fikir,pikir
begokk,bodoh
btw,omong
berasaaa,rasa
guee,aku
allahuu,allah
bisnes,bisnis
sebenarnyaaa,benar
allahu,allah
service,layan
spot,titik
anjr,anjing
dont,jangan
things,hal
getting,jadi
worse,buruk
dunt,tidak
hv,punya
friends,teman
diff,beda
bawel,cerewet
mkin,semakin
jek,ojek
giveaway,hadiah
baij,baik
nga,tidak
ocehan,omong
oceh,omong
lbh,lebih
pass,pas
gk,tidak
terbaikkkkk,baik
very,sangat
idea,ide
pandemik,pandemi
rapih,rapi
manage,atur
mgga,tidak
pastu,pasti
signal,jaringan
benr,benar
fuck,persetan
luama,lama
tegor,tegur
ditegor,tegur
anjeng,anjing
quota,kuota
dsj,dsb
unfair,tidak adil
btul,betul
ofc,tentu
kerumahz,rumah
rumahz,rumah
enek,eneg
encourage,semangat
hadeh,aduh
automatically,auto
done,sudah
thanks,terimakasih
wish,harap
luck,beruntung
mantau,pantau
donlod,unduh
download,unduh
least,setidaknya
bye,selamat tinggal
byebye,selamat tinggal
enau,enak
god,tuhan
nimb,nimbun
mlah,malah
smst,semester
weekdays,pekan
uninstal,uninstall
gausah,tidak
cman,cuma
aing,aku
manteman,teman
gapake,tidak pakai
hijab,kerudung
anjae,anjing
anjayani,anjing
proper,layak
dec,desember
brng,bareng
gaspol,gas
rapot,raport
rampyungg,sudah
maning,lagi
ngesuk,besok
esih,masih
pressure,tekanan
maloe,malu
astagaaa,astaga
lalen,lupa
hustle,ramai
kebablasan,kelewat
bablasa,kelewat
lebi,lebih
abiji,nilai
event,acara
setidakmungkin,tidak mungkin
berak,beol
thought,pikir
cuddling,peluk
deadass,mati
refers,tuju
satuu,satu
sakitt,sakit
semogaaa,semoga
teruss,terus
everyday,setiap hari
gils,gila
uga,juga
dengaaaan,dengan
maraton,marathon
dinner,makan malam
client,klien
useless,tidak berguna
caper,cari perhatian
caperr,cari perhatian
caperrr,cari perhatian
item,hitam
belajarpun,belajar
elahhh,allah
mapelah,mapel
only,hanya
our,kami
one,satu
angell,susah
pleciden,presiden
through,lewat
dag,deg
dig,deg
dug,deg
sagne,mesum
ngekick,usir
hbis,habis
maniiis,manis
details,detil
wasap,whatsapp
standby,tinggal
love,suka
texting,obrol
text,obrol
outfit,pakaian
kantung,kantong
mrasa,merasa
thdp,hadap
malaya,malaysia
indo,indonesia
play,main
sleep,tidur
skrang,sekarang
jirr,anjing
flop,gagal
survive,bertahan
best,terbaik
feeling,perasaan
poadcast,podcast
sometimes,kadang
test,ujian
quiz,kuis
final,akhir
dewee,sendiri
crash,tabrak
yaudahlaa,sudah
months,bulan
dahhh,sudah
jwabin,jawab
